Folder,Caption,Label
caption_17348,"One of 60 watercolors by Charles Santore in a 1991 edition of &ldquo;The Wizard of Oz.&rdquo; After a successful career in magazines and advertising, he changed his focus to illustrating revisions of children&rsquo;s classics.",Books
caption_17359,"Neil Simon, in 1964, at the age of 37.",Theater
caption_1736,"From ""Kamala Harris: Rooted in Justice.""",Books
caption_17370,Banners for &ldquo;Phantom of the Opera&rdquo; hang outside the Seoul theater where its run has recently been extended.,Theater
caption_17375,"Stacy Keach playing Ernest Hemingway in the world premiere of ""Pamplona.""",Theater
caption_17386,"Matthew Broderick, foreground; Harvey Fierstein; and Estelle Getty in ""Torch Song Trilogy"" in 1981.",Theater
caption_17397,"&ldquo;I&rsquo;ve seen Black voices become a trend, and I&rsquo;ve seen the trend die,&rdquo; Krishan Trotman said. She is starting a new Hachette imprint, Legacy Lit, focused on books by writers of color.",Books
caption_17402,Susan Schneider Williams and Robin Williams at an awards show in New York in April 2013.,Health
caption_17404,Michael Knight,Books
caption_17406,"Nate Zim, a junior at Lab High School in Manhattan, with his mother, Corey Zim, at home in March as he logged onto his first virtual classroom, a Spanish class.",Health
caption_17431,"From left, Rachel Tuggle Whorton, Daryl Embry and Andy Wagner in ""Her Opponent"" at Provincetown Playhouse. The play will come to the Theater Center in Manhattan next month.",Theater
caption_17435,"Three of a kind: from left, Carol Channing, Pearl Bailey and Barbra Streisand as Dolly.",Theater
caption_17448,"Quintarius Monroe, who has Type 1 diabetes, checks his blood sugar before football practice at Woodlawn High School in Birmingham, Ala.",Health
caption_17465,"The playwright Theresa Rebeck has two plays opening in New York this fall: ""Bernhardt/Hamlet"" and ""Downstairs.""",Theater
caption_17474,Mosquito control inspectors emptied standing water in Miami Beach last month.,Health
caption_17490,"Fans have wondered for years how Thomas Harris, shown cradling a rescued possum named Bruce, comes up with his characters. &ldquo;You don&rsquo;t have to make anything up in this world,&rdquo; he says.",Books
caption_17500,From left: Hilary Leichter; Gabriel Bump; Celia Laskey; <br />Emily Nemens,Books
caption_17514,"An image taken from the Stanford Prison Experiment in 1971, which was conducted by the psychologist Philip Zimbardo.",Health
caption_17526,"Nguyen Phan Que Mai's stirring novel, her first in English, unfolds its narrative of 20th-century Vietnam through multiple generations of tenacious women in a single family.",Books
caption_1753,Derek Lucci in &ldquo;217 Boxes of Dr. Henry Anonymous&rdquo; at the Baryshnikov Arts Center in Manhattan.,Theater
caption_17537,Guzel Yakhina,Books
caption_1754,"Adrienne C. Moore, center, in the Public Theater production of ""For Colored Girls Who Have Considered Suicide/ When the Rainbow is Enuf,"" which has its eye on Broadway.",Theater
caption_17542,Elif Batuman,Books
caption_17543,"Sandor Juan and Zulema Clares (seated) as the play&rsquo;s battling couple, with (from left) Mario Mattei and Mario Peguero.",Theater
caption_17545,"Andrew Keenan-Bolger, left, and Sarah Charles Lewis, in ""Tuck Everlasting,"" by Chris Miller and Nathan Tysen — two winners of the Rhinebeck Writers Retreat summer residency.",Theater
caption_17546,"Doughnuts on display in Chicago. Trans fats, which lurk in frostings, packaged pies, frozen pizzas and other popular foods, are to be eliminated in three years under a new F.D.A. rule.",Health
caption_17553,"The troubled stock of Insys Therapeutics, based in Chandler, Ariz., had dropped to less than $1 this month.",Health
caption_17559,The Valmadonna Trust Library when it was shown at Sotheby's.,Books
caption_17574,"A scene from the musical ""Come From Away.""",Theater
caption_17580,Khalid Abdalla and Elliot Cowan in Anne Washburn&rsquo;s &ldquo;Shipwreck&rdquo; at the Almeida Theater.,Theater
caption_17584,"Larry Bates, left, and Rosina Reynolds in the San Diego Repertory Theater&rsquo;s production of &ldquo;JQA,&rdquo; a play about John Quincy Adams.",Theater
caption_17586,"A Chicago crime scene, 2016.",Books
caption_17598,"Hugh Lofting was a genius of children's literature. But he was also a product of the British Empire, and his work is marred by racist imagery and language.",Books
caption_17609,"Diana Simonson at her home in Glens Falls, N.Y. Ms. Simonson buys her asthma medication from Canada to save money.",Health
caption_17610,A laboratory technician working with ingredients of the coronavirus drug treatment remdesivir at a facility in Cairo.,Health
caption_17614,"The Los Angeles Lakers&rsquo; LeBron James, in a game on Wednesday. &ldquo;King James,&rdquo; a play by Rajiv Joseph about Mr. James and his time in Cleveland, will debut at the Steppenwolf Theater in May 2020.",Theater
caption_17625,Sam Shepard,Books
caption_17633,"Adelaide Clemens, as Hilary, falls into a relationship with her university tutor, played by Chris O&rsquo;Shea, in &ldquo;The Hard Problem.&rdquo;",Theater
caption_17639,"Jordan Roth, the president of Jujamcyn Theaters, posing on the roof of the company's Manhattan offices.",Theater
caption_17644,"One particularly lethal type of bacteria, known as CRE, has become resistant to nearly all antibiotics on the market.",Health
caption_17647,"Front from left, Kevin Chamberlin, Tam Mutu, Scarlett Strallen and Arnie Burton in ""The New Yorkers"" at City Center.",Theater
caption_17649,"Christopher Jackson in ""Working."" The 1977 musical has been revived at City Center as part of its 75th anniversary celebration.",Theater
caption_17650,James Baldwin in New York in 1963.,Books
caption_17687,"Seema Verma, second from left, the administrator of the Centers for Medicare and Medicaid, has repeatedly said work requirements can improve people's health and help them ""rise out of poverty and government dependence.""",Health
caption_17692,"From left, Adina Verson, Aadya Bedi and Purva Bedi in &ldquo;Wives,&rdquo; at Playwrights Horizons.",Theater
caption_177,"Danny Kirrane, left, as Davey and Mark Rylance as Johnny ""Rooster"" Byron in Jez Butterworth's ""Jerusalem""",Theater
caption_17701,"Danielle Skraastad and David Barlow in &ldquo;Protest,&rdquo; one of the plays in the trilogy &ldquo;Havel: The Passion of Thought.&rdquo;",Theater
caption_17706,"Goblet uses charcoal, pencil, ink and the occasional splotch of yellow oil to render her effects.",Books
caption_17712,"Josh Young, center, in the musical ""Amazing Grace"" at the Nederlander Theater in 2015. The musical is to open in Washington in November.",Theater
caption_17714,"Elizabeth Bishop in Brazil, 1954.",Books
caption_17719,Damon Young,Books
caption_17723,Lucy Cooke,Books
caption_17733,"Protests recently took place outside the Théâtre de l'Odéon in Paris, where inside performances commemorated the turmoil of May 1968.",Theater
caption_17739,"A scene from the National Theater's original staging of ""Angels in America: Millennium Approaches"" in London.",Theater
caption_17744,"Glenys Espinal, left, and Randall Downey assisted Elsa Gomez on Tuesday in Las Vegas with details about Nevada's state-run health insurance exchange.",Health
caption_17749,"Clive Owen and Lia Williams in Tennessee Williams's ""The Night of the Iguana"" at the Noël Coward Theater.",Theater
caption_17750,"Cheryl Goldman of Valley Stream, N.Y., has emphysema and relies on supplemental oxygen. She told her son that if she contracted Covid-19 and needed a ventilator that she would refuse treatment.",Health
caption_17757,"The drug manufacturer Eli Lilly's corporate headquarters in Indianapolis. The company makes baricitinib, a drug for rheumatoid arthritis, which researchers say shows promise as a Covid-19 treatment.",Health
caption_17762,Gary Snyder,Books
caption_17771,"Chilblains, the painful red inflammations that are normally associated with exposure to cold air. A similar condition has been showing up in Covid-19 patients.",Health
caption_17776,"Senegalese children gather for a Koran reading class given by Imam Moussa Diallo in the village of Hare Saruna, in southern Senegal. Once imams explained that cutting is not sanctioned or required by Islam, the practice began to be abandoned.",Health
caption_17786,Photographs via students from Daniel Mason&rsquo;s &ldquo;Literature of Psychosis&rdquo; class at Stanford University.,Books
caption_1779,"Clockwise from top left, Mairin Lee, Gabriel Sloyer, Keren Lugo and Ben Rappaport star in Matt Williams&rsquo;s play at the Cherry Lane Theater.",Theater
caption_17798,"Catya McMullen, a playwright, who helped to create the Homebound Project along with the stage director Jenna Worsham.",Theater
caption_17803,Sana Krasikov,Books
caption_17822,Clockwise from top left: the playwright Lydia R. Diamond; the actor Jelani Alladin; the director Kenny Leon; and the Penumbra Theater artistic director Sarah Bellamy.,Theater
caption_17838,"LaTanya Richardson Jackson, left, as Calpurnia and Jeff Daniels as Atticus Finch in ""To Kill a Mockingbird.""",Theater
caption_17843,"Lin-Manuel Miranda, center, in a 2015 performance of ""Hamilton"" in New York City. A January production of the show will no longer be held on the University of Puerto Rico's campus, moving to a different theater in San Juan.",Theater
caption_17847,"The airplanes of the Doolittle raid, 1942.",Books
caption_17849,"&ldquo;The Seven Streams of the River Ota&rdquo; explores the repercussions of the 1945 nuclear attack on Hiroshima, Japan, over 50 years.",Theater
caption_17850,"Students, parents and teachers of Cheondong Elementary School in Daejeon, South Korea, got tested in early July after two students were found to be infected with the virus.",Health
caption_17862,"A noninvasive follicular thyroid neoplasm with papillary-like nuclear features, or Niftp, a type of tumor that was previously considered a kind of cancer, but has been downgraded by a panel of doctors.",Health
caption_17863,"Paddington Bear comes to life thanks to the puppeteers Jake Bazel, John Cody and Kirsty Moon, who remain hidden.",Theater
caption_17865,"From left, Tariq Bettahar (Nero), Nadine Darmon (Agrippine) and Julien Tiphaine (Burrhus) in Les Tr&eacute;teaux de France&rsquo;s production of &ldquo;Britannicus,&rdquo; by Racine.",Theater
caption_17882,"A Jewish market in Novgorod, Russia, circa 1900.",Books
