Folder,Caption,Label
caption_2489,"The latest cuts at the Metropolitan Museum of Art means that it will have an employee count of about 1,600, a drop from about 2,000 in March.",Art & Design
caption_24892,"Clockwise from top left: Mark Zuckerberg of Facebook, Tim Cook of Apple, Jeff Bezos of Amazon and Sundar Pichai of Alphabet.",Opinion
caption_24896,"A commercial street in Beijing, China.",Opinion
caption_24902,"The actor John Saxon in 2013. In a career that began in the 1950s, he accumulated almost 200 film and television credits.",Television
caption_2491,"Scenes from ""Frida Kahlo: Appearances Can Be Deceiving"" at the Brooklyn Museum.",Art & Design
caption_24910,"&ldquo;Lithopy,&rdquo; an project including video works, was singled out for a Digital Dozen award in April by Columbia University&rsquo;s Digital Storytelling Lab.",Art & Design
caption_24917,Senator Elizabeth Warren at an event in Des Moines in January 2019.,Opinion
caption_24919,"""We just learned that Jon Bon Jovi will host a Cory Booker fund-raiser at his Hamptons home. Makes sense, makes sense. After all, Booker's campaign is living on a prayer,"" Stephen Colbert joked Thursday.",Television
caption_24924,Michaela Coel in &ldquo;I May Destroy You.&rdquo;,Television
caption_24931,"&ldquo;Stalled,&rdquo; a photo collage with Sharpie and acrylic paint by Pena Bonita, part of the show &ldquo;Unholding.&rdquo;",Art & Design
caption_24959,Jill Biden with Joe Biden after she spoke Tuesday during the Democratic National Convention.,Opinion
caption_24969,A rendering of the design for the Orange County Museum of Art's new home. A groundbreaking is scheduled for 2019.,Art & Design
caption_24970,"Police confiscated a large sculpture of a spoon that was placed outside Purdue Pharma headquarters in Stamford, Conn., as part of a protest against the opioid crisis.",Art & Design
caption_2498,Abortion opponents praying in front of the Supreme Court building in Washington on Wednesday.,Opinion
caption_24983,"The interior of the Palladium nightclub in New York in 1985, designed by the Japanese architect Arata Isozaki with a mural by Keith Haring.",Art & Design
caption_24985,"""After Truth,"" an HBO documentary premiering Thursday, surveys disinformation campaigns and frauds including the Pizzagate hoax.",Television
caption_24992,"Karrie Martin and Carlos Santos in a scene from the bilingual new Netflix series ""Gentefied,"" one of the service's buzziest new shows.",Television
caption_24995,Video footage of Philadelphia's post-Super Bowl rioting gave Stephen Colbert and other hosts plenty of material on Monday.,Television
caption_24998,Jamie Lee Curtis in &ldquo;Halloween.&rdquo;,Television
caption_24999,"On &ldquo;Jane the Virgin&rdquo; and &ldquo;Crazy Ex-Girlfriend,&rdquo; Jaime Camil, left, and Pete Gardner have defied stereotypes about masculinity on screen.",Television
caption_25011,"Mark Rothko's ""Untitled"" (1960).",Art & Design
caption_25026,Kids enjoying a snow day in Prospect Park in Brooklyn last year. Snow days may now be on the list of things the pandemic has canceled for good.,Opinion
caption_25033,"Alison Brie in ""Horse Girl.""",Television
caption_25044,"For their Netflix series ""Cursed,"" based on their illustrated young-adult novel, Frank Miller and Tom Wheeler shifted the focus of Arthurian legend to a young Lady of the Lake, played in the series by Katherine Langford.",Television
caption_25054,"The main activity space of the imagiNATIONS Activity Center at the Smithsonian&rsquo;s National Museum of the American Indian includes a 26-foot-long grass-rope suspension bridge made by the Quechua of Peru, descendants of the Inca.",Art & Design
caption_25055,A street of Hong Kong during the 2002-3 SARS outbreak.,Opinion
caption_25057,"Joseph Biden spoke in Warren, Mich., on Wednesday.",Opinion
caption_2506,Talk of term limits in Congress is a favorite among many would-be reformers.,Opinion
caption_25062,"Sarah Edmondson is among the former members of Nxivm who appear in ""The Vow,"" a nine-part documentary series debuting Sunday on HBO.",Television
caption_25063,"The House speaker, Nancy Pelosi, and other members of Congress kneel and observe a moment of silence in Washington on Monday.",Opinion
caption_25069,"""The Handmaid's Tale"" returns Wednesday for an expanded second season on Hulu.",Television
caption_25081,"The cover of the graphic novel, adapted from a history by the same author.",Art & Design
caption_25085,"Jane Goodall as seen in ""Jane,"" a documentary directed by Brett Morgen.",Television
caption_25090,Charley Pride in &ldquo;Charley Pride: I&rsquo;m Just Me.&rdquo;,Television
caption_25103,Kanye West with Letterman on his Netflix show. The host avoided jokes about his guest&rsquo;s more outrageous comments.,Television
caption_25105,The God Revanta is shown returning from the hunt in this 10th-century bronze sculpture from India. Subhash Kapoor gave it to the Met in 2003.,Art & Design
caption_25106,"The main cover of the Buffy spinoff, Angel No. 0, is by Boris Pelcer.",Art & Design
caption_25107,"Ellen Marmur and her art collection. Top, a decorative light fixture by Lumens (2005), and photographs, from left, Susan Paulsen&rsquo;s &ldquo;Katonah&rdquo; (1998) and &ldquo;Bedford&rdquo; (1997).",Art & Design
caption_25112,"Painted to replace an earlier version destroyed in a fire, Salvador Dal&iacute;&rsquo;s &ldquo;The Dance&rdquo; had an improbable journey after its creation in 1957.",Art & Design
caption_25116,"Season 3 of ""The Crown,"" which begins in 1964 and runs into the '70s, stars a new actress, Olivia Colman, right, as Queen Elizabeth II, pictured here in 1970.",Television
caption_25126,,Opinion
caption_25131,"In the HBO series ""I Know This Much Is True,"" Mark Ruffalo plays both of the twin brothers Thomas, left, and Dominick Birdsey.",Television
caption_25152,Stephen Colbert isn't ready to let President Trump off the hook for his vulgar comments about Haiti and some African countries.,Television
caption_25158,"Annie Gonzalez and J.J. Soria in ""Gentefied,"" which looks at how money bulldozes working-class and minority neighborhoods.",Television
caption_25161,"Maxwell Atkinson, a case manager at Prevention Point in the Kensington section of Philadelphia, using a telemedicine interface to discuss a patient with another doctor.",Opinion
caption_25166,The Season 2 finale revolved around a mission to save Baby Yoda from Moff Gideon (Giancarlo Esposito).,Television
caption_2517,"Senegal's culture minister, Abdou Latif Coulibaly, who on Tuesday called for the return of all Senegalese artwork held in French museums and institutions.",Art & Design
caption_25184,"A postal worker processing mail-in ballots in Renton, Wash., this month.",Opinion
caption_25198,"""The Investigation,"" a star-studded dramatic reading of the Mueller report, feels perfectly suited to this surreal political moment.",Television
caption_25202,A piece by the Mexican artist Guillermo Galindo at Documenta 14 in Athens.,Art & Design
caption_25205,"Garhard Richter's ""Annuncaition After Titan,"" 1973",Art & Design
caption_25213,Seth Rogen in &ldquo;An American Pickle.&rdquo;,Television
caption_25216,"Bill Hader, left, and Ben Stiller in the cold open on ""Saturday Night Live.""",Television
caption_25217,"Police officers collecting DNA samples from schoolboys in Shigu, Yunnan Province, in September.",Opinion
caption_25220,"In October, Kevin Hart will host a new version of the Jerry Lewis MDA Telethon.",Television
caption_25221,President Trump walking to St. John's Church near the White House on Monday.,Opinion
caption_25227,"The entrance to Rikers Island, in New York.",Opinion
caption_25228,Senator Kamala Harris spent most of her career as a prosecutor and has been a reliable ally of the Democratic establishment.,Opinion
caption_25242,"""The Confidence Man,"" the last episode in ""Dirty Money"" on Netflix, offers a swift, brutal overview of President Trump's business career.",Television
caption_25243,Pamela Adlon in &ldquo;Better Things.&rdquo;,Television
caption_25257,People waiting in line for basic supplies in Havana during the 1980s.,Opinion
caption_25265,Charles Koch,Opinion
caption_25273,,Opinion
caption_25275,Joe Biden campaigning last week in Michigan.,Opinion
caption_25277,"Jimmy Kimmel joked that Trump should be asking the turkeys Bread and Butter for a pardon, ""not the other way around.""",Television
caption_25282,"The estate of Roy Lichtenstein says his &ldquo;Crying Girl,&rdquo; (1963), an offset lithograph, is one of the artist&rsquo;s works that forgers have tried to fake most often.",Art & Design
caption_25300,"<em>Nemesis</em>, 1501–2, by Albrecht Dürer.",Opinion
caption_25303,"Jack Whitten's ""Lucy,"" one of 40 sculptures by the abstract painter on view at the Met Breuer in ""Odyssey: Jack Whitten Sculpture 1963-2017,"" which closes on Dec. 2.",Art & Design
caption_25315,JooHee Yoon,Opinion
caption_25325,"The dining room set for the CBS series ""Blue Bloods"" at Broadway Stages in Greenpoint.",Opinion
caption_25329,Joe Biden this week in South Carolina.,Opinion
caption_25337,"Seth Meyers suggested Trump aides had lied to him about his poll numbers: ""Good news, Mr. President. You're winning big in Old Jersey, East Dakota, Californication and Blorf.""",Television
caption_25340,"Dakota Fanning in ""The Alienist.""",Television
caption_25344,"Thomas Woltz in his living room with, from left to right, &ldquo;Six Shooter&rdquo; by Gresham Sykes (1990); &ldquo;Santa Teresa, Venice&rdquo; by Roger de Montebello (1997); bust of Marcus Aurelius, 17th-century marble copy of Roman original; Art Deco concrete owl; found object, &ldquo;Weathering Steel&rdquo;; &ldquo;Whooping Crane&rdquo; by Brad Woodfin (2012); raven, antique taxidermy; &ldquo;Macerated Wood&rdquo; by Rob Calvert, 2010; and &ldquo;Tonka Truck&rdquo; by Ken Smith (2011) (on table).",Art & Design
caption_25346,"Inside the Armory Art Show, running through March 8 at Piers 90 and 94, in Manhattan.",Art & Design
caption_25347,"The Farnese Sarcophagus, circa A.D. 225, inspired a new video work by the artists Marc Downie and Paul Kaiser. The Isabella Stewart Gardner Museum in Boston exhibited them together in a recent show.",Art & Design
caption_25350,"Hassan Hajjaj in his shop and studio on Shoreditch, East London, on Sept. 20. A major retrospective of Mr. Hajjaj&rsquo;s work is showing at the Maison Europ&eacute;enne de la Photographie in Paris.",Art & Design
caption_25363,"Above, Tanya Lukin Linklater and Liz Lott&rsquo;s &ldquo;The treaty is in the body,&rdquo; a digital photograph from 2017.",Art & Design
caption_25371,The Long Meadow at Prospect Park. A virtual journey will introduce sites there like the Lullwater Cove and the Butterfly Meadow for Earth Day.,Art & Design
caption_25373,"William Jackson Harper plays Chidi as an indecisive bundle of nerves. In past generations, Chidi might have been the butt of the joke, but on ""The Good Place"" he is a romantic lead.",Television
caption_25376,"Shannon Thornton in ""P-Valley,"" a new drama created by the playwright Katori Hall that debuts Sunday on Starz.",Television
caption_25381,"From left, Gerhard Zwerenz, Günter Lamprecht and Jan George in a scene from ""Berlin Alexanderplatz.""",Television
caption_25403,"Veterans make up most of Fox News' audience, Seth Meyers said Tuesday, followed by ""people visiting their elderly relatives, and rage-aholic golfers age 73 and up.""",Television
caption_25405,"&ldquo;Wheel of Life, Casablanca&rdquo; (2017) by Yassine Alaoui Ismaili, whose artist name is Yoriyas.",Art & Design
caption_25406,"Mike Myers in a scene from ""Austin Powers: International Man of Mystery."" The title is among many leaving Netflix sometime this month.",Television
