Folder,Caption,Label
caption_22583,"Damian Lillard, right, scored just 11 points before leaving Monday's game against the Lakers with a knee injury.",Sports
caption_22595,"The chef Victoria Blamey is among the particpants in the auction, which will benefit immigrant workers.",Food
caption_22603,The vespaiolo grape from the producer Contrà Soarda in the Veneto region of Italy.,Food
caption_22625,"Allen Katz, a founder of New York Distilling Company, in Brooklyn, above the copper still where its gin is made.",Food
caption_22627,"A robotics contest aims to provide a reality check on the rise of machines like this one from ""Terminator Genisys.""",Science
caption_22636,"The world&rsquo;s boreal forests have been largely earthworm-free since the last Ice Age. But as invaders arrive and burrow into the leaf litter, they free up carbon and may accelerate climate change.",Science
caption_22638,Dozens of N.H.L. employees will be based in Edmonton or Toronto beginning July 23. Many will remain on site until the conclusion of the Stanley Cup finals in late September or early October.,Sports
caption_2264,"Lemon-and-mint-infused mashed potatoes match the delicate, springlike flavors of asparagus and almonds.",Food
caption_22650,England&rsquo;s Tommy Fleetwood said he was hesitant to leave his family behind to rejoin the PGA Tour in the United States.,Sports
caption_22657,"Emily Harrington, 34, climbing El Capitan in Yosemite National Park last Wednesday.",Sports
caption_22666,"A giant black ghost shark on the seafloor, at a depth of about 6,500 feet.",Science
caption_22667,Spectators wearing Australia flags on their heads watched Australia's Ashleigh Barty beat Petra Kvitova in their quarterfinal match at the Australian Open.,Sports
caption_22672,Mariners outfielder Ichiro Suzuki left the field in the bottom of eighth inning on Thursday night to an ovation from fans in Tokyo.,Sports
caption_22689,The Patriot League joined the Ivy League on Monday by passing on a fall football season because of the coronavirus pandemic. The Mid-Eastern Athletic Conference joined them on Thursday.,Sports
caption_22690,"""For both of us, it's our dream,"" Sam Davies, right, said of both her and Romain Attanasio, her life partner, racing in this year's Vendée Globe.",Sports
caption_22697,"Elephants from one family group, some tuskless, greet a calf from another family in Gorongosa. Only three of the 19 adult females in the calf's family have tusks.",Science
caption_227,"David Ross is in his first season as the Cubs' manager, just four years after he played for the team.",Sports
caption_2270,"Eighteen quasars observed by the European Southern Observatory's Very Large Telescope, one of several telescopes around the world that contributed to the discovery of SDSS J1030+0524 and its cluster or proto-galaxies.",Science
caption_22701,The raspberry doughnuts are available only through Valentine's Day.,Food
caption_22710,Mr. Gokce performing his signature salting technique at Nusr-Et steakhouse in Manhattan. He is what everyone in the dining room has come to see (and capture on camera).,Food
caption_22711,Altuve has made three errors in the Astros' past two games.,Sports
caption_22727,"Adam Ottavino grew up in Brooklyn, went to Berkeley Carroll School and trains in Harlem in the off-season.",Sports
caption_22737,"In more than a decade as a top-10 player, Murray has used his prominent position to be an advocate for women in tennis in ways large and small.",Sports
caption_22745,"Perceval knives, made in France.",Food
caption_22746,"A piece of silicone was fitted into participants&rsquo; ears, changing how they perceived where a noise was coming from.",Science
caption_22752,The hand-held combination of a chocolate base and vanilla ice cream is sure to please.,Food
caption_22765,Sunspots observed on the sun&rsquo;s surface in October 2014.,Science
caption_22766,A scanning helium ion micrograph showing the process of crystal growth in coral.,Science
caption_2277,"Michelle Wie West in 2019. A new mother, she is reconsidering whether her playing career is over.",Sports
caption_22773,"A colored scanning electron micrograph of human chromosomes. Dr. Michael Snyder of Stanford University believes that ""deep profiles"" of patients, including genetic sequencing, may provide early warning signs of disease.",Science
caption_2278,Blue Origin's New Shepard rocket lifted off and later landed safely in West Texas on Tuesday.,Science
caption_22780,"Nicholas Larsen and his wife, Petrushka Bazin Larsen, at their shop, Sugar Hill Creamery, in Harlem.",Food
caption_22783,Alfredo Di St&eacute;fano&rsquo;s adventures in Colombia preceded his glory days at Real Madrid.,Sports
caption_22791,"John Peterson, a farmer in Cannon Falls, Minn., is trying to anticipate what customers who travel to his family's Ferndale Market for their Thanksgiving turkeys will want during a holiday changed by the pandemic.",Food
caption_22793,"A birthday celebration for Colo, a gorilla who recently died at 60, about 20 years older than her expected life span in the wild.",Science
caption_22795,The team did not say whether it would allow fans to wear the old logo to games.,Sports
caption_22803,"Eli Manning formally announcing his retirement at the Giants' training facility in East Rutherford, N.J.",Sports
caption_22804,Students with the High Line Paulista workshop carry a bamboo dome past Oscar Niemeyer&rsquo;s Edif&iacute;cio Copan in downtown S&atilde;o Paulo.,Science
caption_22809,"An unidentified rocket, reported to be a Hwasong-type missile similar to the one used in a May 14, 2017, test launch, was part of a military parade in Pyongyang, North Korea, last month.",Science
caption_22813,"Wagyu beef from KC Cattle Company, left, and Mishima Reserve, right.",Food
caption_22817,"Red grapes scorched by fires at Chateau Boswell in St. Helena, Calif. Many Napa wineries had not completed their harvest before the fires struck.",Food
caption_22820,Marcus Peters was one of four key additions to the Los Angeles Rams'  defense.,Sports
caption_22822,"At the National Seismological Service of the National Autonomous University of Mexico, a chart showing tremors of the 8.1-magnitude earthquake that hit Mexico City on Sept. 18, 1985.",Science
caption_22825,"Clockwise from top left: microscopic views of glands in frog skin, a sheep's hoof, a tamarin's skin and fish scales.",Science
caption_22826,"By March 10, Valencia had to play Atalanta in an empty stadium as the number of coronavirus cases grew around the world.",Sports
caption_22838,"The noodles, as thick as spaghetti and slippery but still springy, are what you've come for.",Food
caption_22847,Breakfast carbonara.,Food
caption_22852,Primoz Roglic of Team Jumbo-Visma is among the Tour de France favorites.,Sports
caption_22859,Fried chicken biscuits with hot honey butter.,Food
caption_22863,A researcher from Texas A&M University with a bone of a juvenile mastodon.,Science
caption_22866,"Robert Barth, described as the &ldquo;ultimate aquanaut,&rdquo; inside a decompression chamber in 1963. In 2010, the Navy named its aquatic training facility in Panama City, Fla., after him.",Science
caption_22869,"A hot summer day last month in Sanlúcar de Barrameda, Spain.",Science
caption_2287,"The 49ers' Marcell Harris, right, punched the ball out of Giants receiver Darius Slayton's grasp on Sunday in East Rutherford, N.J.",Sports
caption_22875,A mammoth skeleton on display in a museum in Germany. A new study analyzed DNA from mammoth specimens and found that two-thirds came from males.,Science
caption_22877,Manager Mike Shildt of the Cardinals said he had several conversations this spring with his players about rules and conduct since the Astros scandal.,Sports
caption_22884,Jamal Murray had 32 points in a Nuggets loss.,Sports
caption_22886,Stuffed bare-nosed wombats fluoresce under a black light at the Western Australia Museum.,Science
caption_22898,Mets pitcher Noah Syndergaard had Tommy John surgery on his elbow on March 26.,Sports
caption_22901,"H. Boyd Woodruff, right, with his mentor at Rutgers, Dr. Selman A. Waksman, in 1940.",Science
caption_2291,"A composite photograph of Earth and its moon, as seen from Mars.",Science
caption_22916,"These flatbreads can be topped with just with za&rsquo;atar, or a mixture of spiced lamb and feta.",Food
caption_22919,Two late goals lifted Paris St.-Germain over Atalanta and into its first Champions League semifinal since 1995.,Sports
caption_22924,Matthew C. Lamanna and Rubén D. F. Martínez with bones from Sarmientosaurus musacchioi.,Science
caption_22936,The SpaceX Crew Dragon capsule atop a Falcon 9 booster rocket on Pad 39A at Kennedy Space Center in Florida in January.,Science
caption_22937,"D'Angelo Russell, left, and Karl-Anthony Towns were brought together by the power of BlackBerry.",Sports
caption_22945,"Aerial Power of the Washington Mystics, center, said it would have been ""awful"" if the W.N.B.A. wasn't able to have a season this year. ""We don't want to go backwards.""",Sports
caption_22946,A honeybee in Poland. Scientists argue that honeybees and some other insects may have the capacity for awareness.,Science
caption_22970,The excavation site of the footprint layer in Le Rozel.,Science
caption_22973,"Inside Asset, on Columbus Avenue in Manhattan.",Food
caption_22990,"Dr. Diamond studying rats with the psychologist Mark R. Rosenzweig, left, and the biochemist Edward L. Bennett in an undated photograph.",Science
caption_22993,"Cameron Kinley, a starting cornerback, leading Navy players onto the field before a game against Tulsa last week.",Sports
