Folder,Caption,Label
caption_15784,Francisco Vargas and Benjamin Gray were married at sea on a Celebrity cruise ship in January. Celebrity ships are registered in Malta; ships registered in Bermuda have determined that they can no longer offer same-sex weddings.,Travel
caption_1579,"Middle West Spirits in Columbus's Short North neighborhood is a distillery and home to Service Bar, one of the most innovative restaurants in the city.",Travel
caption_15791,"The pandemic has hurt New York City&rsquo;s rental market. Prices are down, and concessions and vacancies are up.",Real Estate
caption_15795,"Hootie and the Blowfish, from left: Mark Bryan, Dean Felber, Darius Rucker and Jim (Soni) Sonefeld. After a 10-year hiatus, the band is recording again and touring for the 25th anniversary of its breakthrough album, &ldquo;Cracked Rear View.&rdquo;",Music
caption_1580,The elaborate &ldquo;Palau Pledge&rdquo; was stamped in Lynn Englum&rsquo;s passport when she visited the republic in February.,Travel
caption_15802,"Kate Soper, left, and the percussionist Ian Antonio in Ms. Soper's ""Ipsa Dixit"" at the Miller Theater at Columbia University.",Music
caption_15806,"A rendering of the planned expansion of a Mormon complex along two blocks of north-central Philadelphia, and a new rental tower.",Real Estate
caption_15812,"At 92.3, alternative has been an on-and-off proposition since 1996.",Music
caption_15819,Misty Copeland.,Travel
caption_15828,"Heading uphill in Aspen Snowmass, which is publishing a guide to uphilling at all four of its mountains, in Colorado.",Travel
caption_15832,"Ceramic vases coated in rubber paint that can be nested or used separately, $139 at Design Public.",Real Estate
caption_15841,The Greek chef Maria Loi in her kitchen at Loi Estiatorio in Manhattan.,Travel
caption_1585,The pianist and composer Stanley Cowell in performance at the Beacon Theater in New York in 2017. He was known for his adaptability and his vast command of the jazz language.,Music
caption_15859,"Travelers at Kennedy International Airport in March. Officials advise that when traveling abroad, give a copy of your itinerary to family members or friends.",Travel
caption_15863,"The Buyers Patricia Roman and William Soto with Max. They have a spectacular view, sunrises included.",Real Estate
caption_15865,Rooms at the Clarence have a sophisticated palette.,Travel
caption_15878,"Markets, like this in Aix-en-Provence, provide insights into Provençal culture and great produce.",Travel
caption_15883,"Built in the 1990s, the four-bedroom house was designed by Atanas Panov, a Sofia architect. The property includes a backyard swimming pool and elevated garden.",Real Estate
caption_15889,"Clara Schumann was a virtuosic pianist and a brilliant composer, but is still best known for being the wife of Robert Schumann.",Music
caption_15899,"41 Pinelawn Road (at Long Island Expressway North Service Road) in Melville, N.Y. is for sale.",Real Estate
caption_159,"The director Peter Sellars opened the Salzburg Festival in July with a speech about climate change. In October, the festival announced a sponsorship deal with two oil and gas companies.",Music
caption_15905,"The author on the steps of the guest cottage at Mafolie in 1974, the last time her family visited the estate.",Travel
caption_15910,"Coffee plantings at Hacienda Alsacia, Starbucks' global agronomy complex and visitors center.",Travel
caption_15922,"Mariah Carey takes a gentler approach on her 15th studio album, ""Caution.""",Music
caption_15930,"The Citadel, one of Haiti's many historic sites.",Travel
caption_15931,"James Jorden, the editor and founder of Parterre Box, at his home in Queens. A portrait of the great soprano Maria Callas is on his wall; it was also in the zine's debut issue.",Music
caption_15933,Surfing in an artificial lagoon in northern Wales.,Travel
caption_15956,Deserted Air France registration desks at the Roissy Charles de Gaulle airport in Paris on Thursday.,Travel
caption_15958,"326-328 Graham Avenue is for sale in Williamsburg, Brooklyn.",Real Estate
caption_1596,"Sebastian Harding, 8, with his divorced parents, Terrence Harding and Sara Momii Roberts, at a favorite playground.",Real Estate
caption_15960,"Leonard Gardner back in Stockton amid the speed bags at the Fat City Boxing Club, which is run by his old friend Yaqui Lopez.",Travel
caption_15962,Security lines at Kennedy International Airport in New York. The Transportation Security Administration this month introduced two pilot programs intended to make airport screening faster.,Travel
caption_15966,Stylish folding chairs are a smart option for those living in small spaces.,Real Estate
caption_1597,"A number of residential skyscrapers will join the Empire State Building on the Manhattan skyline, but only two of them will be taller.",Real Estate
caption_15978,"Tyshawn Sorey will debut ""Autoschediasms"" at the Miller Theater on March 28.",Music
caption_15990,"Using vintage gear, Dylan Wissing wants to duplicate everything about how Clyde Stubblefield played the James Brown track ""Funky Drummer.""",Music
caption_15999,"Joyce DiDonato, Massenet's Cendrillon at the Metropolitan Opera, heading to the prince's ball in a coach (made of the letters of the French word for coach) in a new production that runs through May 11.",Music
caption_16003,"Douglas Feirstein with his daughter, Emma, his wife, Jessica, and his son, Parker. Mr. Feirstein became an investor in Delos, a wellness real estate brand, after spending $300,000 to incorporate the company&rsquo;s technology into the home he built in Fort Lauderdale, Fla.",Real Estate
caption_16029,"A commuter boards a train at the Plaza Saltillo light rail station in the East Austin, Tex., neighborhood. Developers are hoping to build more apartments, office and retail space near the station.",Real Estate
caption_16039,"ANTICIPATION From Edgewater Lane in South Nyack, the Tappan Zee Bridge, at right, is downhill and distant. But the project to replace the bridge looms very large over the Nyacks these days.",Real Estate
caption_16048,Nadia Bishai and Hisham Modine furnished their duplex with art she collected on her travels and tables and chairs of his design.,Real Estate
caption_16051,Oceanside is Sherwin-Williams&rsquo;s color of the year for 2018.,Real Estate
caption_16060,"A farm in the Franche-Comté, part of the Musée des Maisons Comtoises, a 40-acre outdoor museum.",Travel
caption_16073,A view of South Point and Fisher Island in Miami Beach.,Travel
caption_16087,"Bedell Cellars in Cutchogue, where Susan and Kip Bedell planted their first grapevines in 1980, is on the market for $17.9 million.",Real Estate
caption_16091,"The bass Paul Plishka, retiring from the Metropolitan Opera after 50 years, in his dressing room before a performance in ""La Bohème.""",Music
caption_16093,"A new production of Offenbach's operetta ""Blaubart"" at the Komische Opera in Berlin evokes memories of the company's blockbuster ""Blaubart"" of the 1960s and '70s.",Music
caption_16105,"A ""Mad Men"" tour of New York might start with a martini at Sardi's.",Travel
caption_16112,"The travel industry keeps looking at a horizon that's constantly receding. Above, Katwijk aan Zee, Netherlands.",Travel
caption_16114,"A scene near Akureyri, Iceland. The country&rsquo;s decade-long tourism boom was disrupted by the pandemic, but Iceland is looking to the future, with an eye toward both accommodating and controlling large numbers of tourists.",Travel
caption_16115,"Clockwise from top left: sunset outside Litchfield National Park; the Burrungkuy, or Nourlangie, rock art site in Kakadu National Park; Mindil Beach in Darwin; and Buley Rockhole in Litchfield National Park.",Travel
caption_16130,"Cage the Elephant&rsquo;s songs connect to rock&rsquo;s past, but the band doesn&rsquo;t linger on any particular style or era.",Music
caption_16134,Tory Lanez was charged with assault in connection with the shooting of Megan Thee Stallion last summer.,Music
caption_16135,"Phoebe Bridgers, Lucy Dacus and Julien Baker turned what was going to be a monthlong tour into a new band called boygenius.",Music
caption_16137,"Fruit-Nut bread at Friends &amp; Family, one of several bakeries helping the Los Angeles area emerge as a bread haven.",Travel
caption_16149,"The village of Borynya, once home to the author's father. The town is now part of Ukraine.",Travel
caption_1615,Franco Zeffirelli at home in Rome.,Music
caption_16162,"The new Henn-na Hotel in Nagasaki, Japan, has made an extensive use of robots.",Travel
caption_16168,"When it comes to getting to Rio, airfare is still affordable.",Travel
caption_16172,"A broken pediment at 775 Park Avenue, designed by Rosario Candela.",Real Estate
caption_1618,"In ""If Beale Street Could Talk,"" a pivotal scene between Tish (KiKi Layne) and Fonny (Stephan James) was filmed at the intersection of Minetta Lane and Minetta Street in Greenwich Village.",Travel
caption_16183,An American Airlines jet taking off from Miami International Airport. The carrier said it would reduce the amount of space between some rows in some of its new planes.,Travel
caption_16184,"A scene from Rameau&rsquo;s &ldquo;Les Indes Galantes&rdquo; at the Paris Opera, directed by Cl&eacute;ment Cogitore and choreographed by Bintou Demb&eacute;l&eacute;.",Music
caption_16192,The Custom House in St. Paul has been converted into a $125 million mixed-use project in the Lowertown neighborhood.,Real Estate
caption_16193,"In Austin, Tex., Lehman Brothers is adding a rooftop terrace, shown in a rendering, to enhance an office building.",Real Estate
caption_162,"Highland Light, Cape Cod&rsquo;s oldest and tallest lighthouse, has stood on a bluff overlooking the ocean in North Truro since 1857.",Travel
caption_16203,Sleater-Kinney's guitarists and singers Carrie Brownstein and Corin Tucker.,Music
caption_16206,"The asking price of Billy Joel's four-bedroom waterfront home in Sagaponack was recently raised, thanks to renovations and a beach- erosion project underway in the area.",Real Estate
caption_1621,Ponant introduced the expedition ship Le Champlain (shown here in Norway) earlier this year. It is one of the first expedition vessels to offer a range of luxurious amenities.,Travel
caption_16211,"Christine Goerke at the Metropolitan Opera, where she sings Br&uuml;nnhilde in Wagner&rsquo;s &ldquo;Ring&rdquo; cycle this spring.",Music
caption_16232,A neon sign on the Miracle Mile in Tucson.,Travel
caption_16236,Flame-seared aburi oshi sushi at Miku.,Travel
caption_16245,"South of Sydney, an air tanker drops fire retardant on a bush fire.",Travel
caption_16246,D'Angelo contributed an original song to the video game Red Dead Redemption 2.,Music
